Drug Name,Pay as little as,Max savings,Limit,Url,User_id
Dulera,$15 ,$90 ,12 fills,https://www.activatethecard.com/7389/#,1
Dulera,One free trial inhaler,,1 fill,https://mprsetrial.mckesson.com/7161/#,1
Eliquis,$10 ,"Annual max of $3,800",24 months,https://www.eliquis.bmscustomerconnect.com/registration1?siteid=801&type=requestcopay&formtype=reqcopay&dtype=afib&tc=39966&utm_term=eliquis&utm_medium=cpc&utm_content=branded_trtmnt_general_xct&utm_source=google&utm_campaign=eliquis_enhanced_branded_trtmnt_xct,1
Lo Loestrin,"$25 per one-month or 
$35 per three-month",Not specified,9 months,https://www.savingscardactivation.com/activate/loloestrinfe,1
Aczone,"$35
$75 for Aczone 7.5% if not covered",Not specified,3 fills,https://www.aczone.com/savings-coupon,1
Abilify,$5 ,Not specified,Not specified,https://www.abilify.com/using-the-savings-card.aspx,1
Androgel,$10 ,Not specified,Not specified,https://www.androgel.com/savings-and-resources,1
Acanya,$40 at Walgreens,Not specified,6 fills; Must be filled at Walgreens and participating independent pharmacy,https://www.activatethecard.com/valeant/derm#,1
Jublia,$25 ,Not specified,12 fills; Must be filled at Walgreens and participating independent pharmacy,https://www.activatethecard.com/valeant/derm#,1
Onexton,$25 ,Not specified,"6 fills, Must be filled at Walgreens and participating independent pharmacy",https://www.activatethecard.com/valeant/derm#,1
Solodyn,$25 ,Not specified,3 fills; Must be filled at Walgreens and participating independent pharmacy,https://www.activatethecard.com/valeant/derm#,1
Carac,$40 at Walgreens,Not specified,2 fills; Must be filled at Walgreens and participating independent pharmacy,https://www.activatethecard.com/valeant/derm#,1
Cindagel,$40 at Walgreens,Not specified,6 fills; Must be filled at Walgreens and participating independent pharmacy,https://www.activatethecard.com/valeant/derm#,1
Elidel,$40 at Walgreens,Not specified,3 fills; Must be filled at Walgreens and participating independent pharmacy,https://www.activatethecard.com/valeant/derm#,1
Locoid Lotion,$40 at Walgreens,Not specified,6 fills; Must be filled at Walgreens and participating independent pharmacy,https://www.activatethecard.com/valeant/derm#,1
Loprox Shampoo,$40 at Walgreens,Not specified,6 fills; Must be filled at Walgreens and participating independent pharmacy,https://www.activatethecard.com/valeant/derm#,1
Luzu,$40 at Walgreens,Not specified,6 fills; Must be filled at Walgreens and participating independent pharmacy,https://www.activatethecard.com/valeant/derm#,1
Noritate,$40 at Walgreens,Not specified,6 fills; Must be filled at Walgreens and participating independent pharmacy,https://www.activatethecard.com/valeant/derm#,1
Retin-A Micro,$40 at Walgreens,Not specified,6 fills; Must be filled at Walgreens and participating independent pharmacy,https://www.activatethecard.com/valeant/derm#,1
Xerese,$40 at Walgreens,Not specified,6 fills; Must be filled at Walgreens and participating independent pharmacy,https://www.activatethecard.com/valeant/derm#,1
Ziana,$40 at Walgreens,Not specified,6 fills; Must be filled at Walgreens and participating independent pharmacy,https://www.activatethecard.com/valeant/derm#,1
Zovirax cream,$40 at Walgreens,Not specified,6 fills; Must be filled at Walgreens and participating independent pharmacy,https://www.activatethecard.com/valeant/derm#,1
Zyclara,$40 at Walgreens,Not specified,6 fills; Must be filled at Walgreens and participating independent pharmacy,https://www.activatethecard.com/valeant/derm#,1
Accu-Chek test strips,$15 ,$80 ,Copay will vary depending on the state you are in (from $15-$45),https://sites.accu-chek.com/microsites/preferred/patient-rx-cards.html,1
Aciphex,$20 ,Not specified,Not specified,https://www.aciphex20.com/?media_code=WEBO1005,1
Actemra,$5 ,"up to $15,000 per 12-month period",Not specified,https://www.genentech-access.com/hcp/brands/actemra/find-patient-assistance/co-pay-cards.html,1
Acthar Gel,$0 ,"Max copay benefit of $25,000 per calender year",Not specified,http://www.acthar.com/reimbursement-support?bncid=googleact1&gclid=COzOk5_H-MECFcayMgodZxYANg,1
Actimmune,$0 ,Based on qualifications,Prescriber must sign patient up,http://www.compassforpatients.com/financial-support.php,1
Activase,$0 ,Based on qualifications,Must sign up for Genetech Access to Care Foundation,https://www.activase.com/ais/resource-center/resources.html,1
Aczone,$35 ,Not specified,3 fills,https://www.aczone.com/savings-coupon,1
Adempas,$0 ,Based on qualifications,12 fills,http://www.adempas-us.com/aim-financial-assistance/,1
Advair,Will vary,$50 ,12 fills,https://www.advair.com/coupon-and-savings.html,1
Breo Ellipta (COPD),1 free trial,,1 fill,https://www.mybreo.com/copd/savings.html#,1
Breo Ellipta (COPD),$10 ,Not specified,12 fills,https://www.mybreo.com/copd/savings.html#,1
Adynovate,$0 ,Not specified,12 fills,http://www.hematologysupport.com/product-programs/smart-start/,1
Vonvendi,$0 ,Not specified,12 fills,http://www.hematologysupport.com/product-programs/smart-start/,1
Advate,$0 ,"$12,000 ",12 months,http://www.hematologysupport.com/copay-assistance/,1
Adynovate,$0 ,"$12,000 ",12 months,http://www.hematologysupport.com/copay-assistance/,1
Bebulin,$0 ,"$12,000 ",12 months,http://www.hematologysupport.com/copay-assistance/,1
Hemofil M,$0 ,"$12,000 ",12 months,http://www.hematologysupport.com/copay-assistance/,1
Recombinate,$0 ,"$12,000 ",12 months,http://www.hematologysupport.com/copay-assistance/,1
Rixubis,$0 ,"$12,000 ",12 months,http://www.hematologysupport.com/copay-assistance/,1
Feiba,$0 ,"$12,000 ",12 months,http://www.hematologysupport.com/copay-assistance/,1
Vovendi,$0 ,"$12,000 ",12 months,http://www.hematologysupport.com/copay-assistance/,1
Afinitor,$25 ,"$15,000 ",12 months,https://www.copay.novartisoncology.com/eligibility/?name=afinitor,1
Alcortin,$0 ,Not specified,Not specified,http://novumrx.com/alcortin/patient-savings/,1
Muse,"$20 for first fill, $40 for subsequent fills",Not specified,12 months,http://www.muserx.com/copay-relief/,1
Anoro Ellipta,1 free trial,,,https://www.anoro.com/savings/index.html,1
Anoro Ellipta,$10 ,Not specified,12 months,https://www.anoro.com/savings/index.html,1
Arnuity Ellipta,1 free trial,,,https://www.arnuity.com/arnuity-savings-and-offers/index.html,1
Arnuity Ellipta,$10 ,$100 ,12 months,https://www.arnuity.com/arnuity-savings-and-offers/index.html,1
Incruse Ellipta,1 free trial,,,https://www.incruse.com/incruse-savings-and-offers/index.html,1
Incruse Ellipta,$10 ,Not specified,12 months,https://www.incruse.com/incruse-savings-and-offers/index.html,1
Alvesco,$17 ,$75 ,12 months,http://www.respistory.com/aa/ast/alvesco-savings-program.html,1
Amitiza,$0 ,$75 ,Not specified,https://www.amitiza.com/savings,1
Amrix,$15 ,Not specified,Not specified,https://www.amrix.com/amrix-coupon,1
Androderm,$30 ,$50 ,Not specified,https://www.androderm.com/savings,1
Beyaz,$0 ,$100 ,Not specified,https://www.savingscard.bayer.com/SSL/get-card/,1
Safyral,$0 ,$100 ,Not specified,https://www.savingscard.bayer.com/SSL/get-card/,1
Yaz,$0 ,$100 ,Not specified,https://www.savingscard.bayer.com/SSL/get-card/,1
Yasmin,$0 ,$100 ,Not specified,https://www.savingscard.bayer.com/SSL/get-card/,1
Natazia,$0 ,$100 ,Not specified,https://www.savingscard.bayer.com/SSL/get-card/,1
Angeliq,$0 ,$100 ,Not specified,https://www.savingscard.bayer.com/SSL/get-card/,1
Antara,$0 ,Not specified,Not specified,http://www.antararx.com/saving-program.php?section=patient&sec=saving-card,1
Apidra,$0 ,Not specified,Not specified,https://www.apidra.com/register/default.aspx,1
Aplenzin,Income based assistance,Based on income,Not specified,http://www.sanofipatientconnection.com/patient-assistance-connection,1
Apriso,$10 ,$100 ,12 months,https://www.aprisorx.com/apriso/savings-card,1
Aranesp,Not specified,Not specified,,http://www.amgenassist360.com/patient/aranesp-cost-assistance/,1
Blincyto,Not specified,Not specified,,http://www.amgenassist360.com/patient/blincyto-cost-assistance/,1
Corlanor,$20 ,$160 ,Not specified,https://www.corlanor.com/corlanor-copay-card/,1
Enbrel,"$0 for first 6 months, $10 after 6 months",Not specified,12 months,https://www.enbrel.com/support/financial-assistance/,1
Imlygic,Not specified,Not specified,Not specified,http://www.amgenassist360.com/patient/imlygic-cost-nurse-ambassador-assistance/,1
Kypolis,Not specified,Not specified,Not specified,http://www.amgenassist360.com/patient/kyprolis-cost-nurse-ambassador-assistance/,1
Neulasta,$0 ,Not specified,Not specified,https://www.neulasta.com/support/neulasta-cost/,1
Neupogen,Not specified,Not specified,Not specified,http://www.amgenassist360.com/patient/neupogen-cost-assistance/,1
Nplate,Not specified,Not specified,Not specified,https://www.nplate.com/patient/nplate-financial-support/index/,1
Prolia,$25 ,Not specified,Not specified,https://www.prolia.com/treatment/payment-program/,1
Repatha,$5 ,Not specified,Not specified,https://www.repatha.com/patient-services-and-copay-registration/,1
Arthrotec,$4 ,$100 ,12 months,https://www.arthrotec.com/savings,1
Asmanex HFA,1 free trial,,1,https://mprsetrial.mckesson.com/7323/#,1
Asmanex HFA,$15 ,$90 ,12 months,https://www.activatethecard.com/7389/#,1
Asmanex Twisthaler,$15 ,$90 ,12 months,https://www.activatethecard.com/7389/#,1
Asmanex Twisthaler,1 free trial,,1,https://mprsetrial.mckesson.com/7323/#,1
Atripla,$0 ,"$7,500 ",Not specified,https://bmsdm.secure.force.com/bms3assist/copay,1
Evotaz,$0 ,"$7,500 ",Not specified,https://bmsdm.secure.force.com/bms3assist/copay,1
Reyataz,$0 ,"$7,500 ",Not specified,https://bmsdm.secure.force.com/bms3assist/copay,1
Sustiva,$0 ,"$7,500 ",Not specified,https://bmsdm.secure.force.com/bms3assist/copay,1
Auvi-Q,$0 ,Not specified,Not specified,https://www.auvi-q.com/affordability/,1
Avonex,$0 ,Not specified,Not specified,https://www.avonex.com/en_us/home/above-ms-program/financial-support.html,1
Azor,$5 ,Not specified,12 months,http://azor.com/right-fit-support-program,1
Azopt,$30 ,$105 ,Not specified,https://www.eyefile.com/Glaucoma/LandingActivate/0?sid=mgsop,1
Travatan Z,$30 ,$105 ,Not specified,https://www.eyefile.com/Glaucoma/LandingActivate/0?sid=mgsop,1
Simbrinza,$30 ,$105 ,Not specified,https://www.eyefile.com/Glaucoma/LandingActivate/0?sid=mgsop,1
Contour,$15 ,$105 ,12 months,https://www.contournext.com/meter-strip-savings/save-on-test-strips/contour-choice-card/,1
Belviq,Not specified,$160 ,12 months,https://www.belviq.com/patient/savings,1
Benicar,$5 ,Not specified,12 months,http://benicar.com/right-fit-support-program,1
Benicar HCT,$5 ,Not specified,12 months,http://benicar.com/right-fit-support-program,1
Bidil,1 free trial,,,https://www.bidil.com/patient-savings-support,1
Bidil,$25 ,Not specified,12 months,https://www.bidil.com/patient-savings-support,1
Brilinta,$18 ,$100 ,12 months,https://www.brilinta.com/savings-offers-and-support/brilinta-coupon.html,1
Butrans,$30 ,$70 ,,https://www.butrans.com/patient-savings/savings-card.html,1
Bydureon,$25 ,$100 ,24 months,https://www.bydureon.com/savings-and-support/bydureon-savings-card.html,1
Cialis,$200 off,$200 ,,https://www.cialis.com/cialis-savings-card.html,1
Caduet,$4 ,$150 ,,http://www.caduet.com/Savings,1
Bosulif,$10 ,Not specified,Not specified,https://www.pfizercopayone.com/hcp,1
Ibrance,$10 ,Not specified,Not specified,https://www.pfizercopayone.com/hcp,1
Inlyta,$10 ,Not specified,Not specified,https://www.pfizercopayone.com/hcp,1
Xalkori,$10 ,Not specified,Not specified,https://www.pfizercopayone.com/hcp,1
Sutent,$10 ,Not specified,Not specified,https://www.pfizercopayone.com/hcp,1
Caverject,$20 ,$50 ,Not specified,https://www.caverject.com/request-or-activate-a-card?srid=mpb,1
Celebrex,$4 ,$125 ,Not specified,https://www.celebrex.com/copay-card-download?srid=mpb,1
Chantix,$40 ,$75 ,6 months,https://www.chantix.com/download-savings-card?srid=mpb,1
Detrol LA,$0 ,$150 ,12 months,http://www.detrolla.com/Savings/?srid=mpb,1
Dilantin,Will vary,$20 ,12 months,http://www.dilantin.com/savings-card?srid=mpb,1
Duavee,$25 ,$70 ,Not specified,https://www.duavee.com/savings-card?srid=mpb,1
Effexor XR,$4 ,$2500 per year,Not specified,https://www.effexorxr.com/choice-card?srid=mpb,1
Embeda,$25 ,$75 ,12 months,https://www.embeda.com/copay-register,1
Estring,$15 ,$100 ,4 fills,https://www.estring.com/save-on-estring?srid=mpb,1
Flector,$20 ,$60 ,3 fills,https://www.flectorpatch.com/coupon?srid=mpb,1
Geodon,$4 ,$250 ,Not specified,http://www.geodon.com/about-copay?srid=mpb,1
Lipitor,$4 ,Not speficied,Not specified,https://www.lipitor.com/choice-card?srid=mpb#q1,1
Lyrica,$25 ,$140 ,12 fills,https://www.lipitor.com/choice-card?srid=mpb,1
Premarin vaginal cream,$15 ,$225 ,2 fills,https://www.premarinvaginalcream.com/savings-and-support?srid=mpb,1
Premarin tablets,$15 ,$55 ,12 fills,https://www.premarin.com/premarin-savings,1
Pristiq,$4 ,$90 ,12 months,https://www.pristiq.com/savings-support,1
Quillivant,$25 ,$140 ,12 fills,https://www.quillivantxr-quillichewer.com/savings-and-support/co-pay-card,1
Relpax,$4 ,$150 ,12 fills,https://www.relpax.com/co-pay-card#tncinfo,1
Revatio,$0 ,"$1,000 ",12 fills,https://www.revatio.com/card-registration-and-activation,1
Somavert,$5 ,"$20,000 per year",12 months,http://www.somavert.com/financial-support?srid=mpb,1
Tikosyn,$4 ,$250 ,12 months,https://www.tikosyn.com/co-pay-card,1
Viagra,50%,Not specified,12 fills,https://www.viagra.com/savings-offer,1
Xalatan,$0 ,$125 ,12 months,http://www.xalatan.com/xalatan-savings?o=request&srid=mpb,1
Xeljanz,$0 ,"$12,000 per year",12 months,http://ra.xeljanz.com/rheumatoid-arthritis-support-resources/co-pay-savings-card?srid=mpb,1
Zoloft,$4 ,~$100,Not specified,http://www.zoloft.com/zoloft-choice-card,1
Zyvox,$1 ,"$1,000 ",one-time use,https://www.zyvoxsavings.com/,1
Cambia,$20 ,$90 ,Not specified,http://www.cambiarx.com/savings-programs,1
Canasa,$35 ,Not specified,6 fills,http://www.canasa.com/en/canasa_patient_savings,1
CellCept,$15 ,$5000 per year,12 months,http://www.cellcept.com/patient/support-for-cellcept-cost/cellcept-copay-card,1
Cialis,Will vary,$200 ,Not specified,https://www.cialis.com/cialis-savings-card.html,1
Cimzia,$0 ,"$11,000 per year",12 months,https://www.cimzia.com/signup,1
Ciprodex,$40 ,$135 ,Not specified,http://www.ciprodex.com/instant-savings.aspx,1
Clindesse,$25 ,$75 ,Not specified,https://activatemysavings.com/clindesse-gynazole/,1
Colcrys,$15 ,Not specified,Not specified,https://www.colcrys.com/registration/,1
Uloric,$15 ,$75 ,Not specified,https://www.uloric.com/registration/,1
Combivent,$10 ,$50 ,6 fills,https://www.combivent.com/savings/card,1
Contrave,$30 ,$90 or $153 depending on coverage,Not specified,https://contrave.com/enrollment/,1
Copaxone,$0 ,Not specified,Not specified,https://www.copaxone.com/shared-solutions/copaxone-savings-and-benefits,1
Cordran,$10 ,Not specified,Not specified,https://activatemyaquacard.connectiverx.net/EligibilityPage,1
Altabax,$10 ,Not specified,Not specified,https://activatemyaquacard.connectiverx.net/EligibilityPage,1
Veltin,$10 ,Not specified,Not specified,https://activatemyaquacard.connectiverx.net/EligibilityPage,1
Acticlate,$10 ,Not specified,Not specified,https://activatemyaquacard.connectiverx.net/EligibilityPage,1
Fluoroplex,$10 ,Not specified,Not specified,https://activatemyaquacard.connectiverx.net/EligibilityPage,1
Xolegel,$10 ,Not specified,Not specified,https://activatemyaquacard.connectiverx.net/EligibilityPage,1
Verdeso,$10 ,Not specified,Not specified,https://activatemyaquacard.connectiverx.net/EligibilityPage,1
Creon,$0 ,Not specified,Not specified,https://www.creon.com/cfcareforward?cid=ppc_ppd_Cre_ggl_creon_0755,1
Crestor,$3 ,$130 ,Not specified,https://www.crestor.com/savings-resources/savings-offers.html#home,1
Cuvposa,Will vary,$40 ,Not specified,https://webrebate.trialcard.com/coupon/CuvposaPortal/,1
Cycloset,Will vary,$125 ,12 fills,https://www.activatethecard.com/cycloset/,1
Daliresp,1 free trial,,1 fill,https://www.daliresp-us.com/savings-program.html,1
Daliresp,$25 ,$100 ,12 fills,https://www.daliresp-us.com/savings-program.html,1
Daytrana,$20 ,$80 ,12 fills,http://www.daytrana.com/myoffer.php,1
Denavir,$15 ,$45 ,Not specified,https://svc.opushealth.com/1102312/POD/PrintCard.aspx,1
Elimite cream,$15 ,$45 ,Not specified,https://svc.opushealth.com/1102312/POD/PrintCard.aspx,1
Erygel,$15 ,$45 ,Not specified,https://svc.opushealth.com/1102312/POD/PrintCard.aspx,1
Evoclin,$15 ,$45 ,Not specified,https://svc.opushealth.com/1102312/POD/PrintCard.aspx,1
Extina,$15 ,$45 ,Not specified,https://svc.opushealth.com/1102312/POD/PrintCard.aspx,1
Luxiq,$15 ,$45 ,Not specified,https://svc.opushealth.com/1102312/POD/PrintCard.aspx,1
Olux,$15 ,$45 ,Not specified,https://svc.opushealth.com/1102312/POD/PrintCard.aspx,1
Olux-E,$15 ,$45 ,Not specified,https://svc.opushealth.com/1102312/POD/PrintCard.aspx,1
Vusion,$15 ,$45 ,Not specified,https://svc.opushealth.com/1102312/POD/PrintCard.aspx,1
Zonalon,$15 ,$45 ,Not specified,https://svc.opushealth.com/1102312/POD/PrintCard.aspx,1
Depakote,$5 ,$100 ,Not specified,https://www.depakote.com/Content/Pdf/patients-with-insurance.pdf,1
Dexilant,$20 ,$55 ,Not specified,https://www.dexilant.com/Savings.aspx,1
Diastat Acudial,$10 ,$60 ,Not specified,https://sservices.trialcard.com/Coupon/diastat,1
Diclegis,$40 ,Not specified,Not specified,https://www.diclegis.com/en/savings-and-resources/save-on-diclegis,1
Dificid,$50 ,"$3,400 ",4 fills,https://www.activatethecard.com/7398/#,1
Diovan,$10 ,$75 ,Not specified,http://www.diovan.com/info/ways-to-save/diovan-patient-savings.jsp,1
Doryx,$0 ,Not specified,Not specified,http://www.doryx.com/pdf/MPC-PAT-001%20Doryx%20MPC%20NAR%20Platinum%20Card.pdf,1
Trintellix,$10 ,$100 ,12 fills,https://www.trintellixhcp.com/savings/,1
Duexis,$0 ,"$1,200 ",Not specified,https://www.duexis.com/patient/save-on-duexis,1
Dymista,$14 ,$100 ,12 fills,http://dymista.com/copay-relief/,1
Edarbi,$10 ,Not specified,Not specified,https://www.edarbi.com/edarbi-edarbyclor-patient-savings-support,1
Edarbyclor,$10 ,Not specified,Not specified,https://www.edarbi.com/edarbi-edarbyclor-patient-savings-support,1
Edluar,"$0 on first fill, $20 on subsequent fills",$100 ,5 fills,http://www.edluar.com/copay-relief/,1
Effient,1 free trial,,1 fill,https://www.effient.com/offers-and-support/Free-Trial.aspx,1
Effient,$0 ,Not specified,12 fills,https://www.effient.com/offers-and-support/Savings-Card.aspx,1
Egrifta,Will vary,"$6,000 per year",12 months,http://www.egrifta.com/Patients/EgriftaAssistSupport.aspx,1
Elestrin,$35 ,Not specified,Not specified,https://sservices.trialcard.com/Coupon/Elestrin,1
Eletone,$15 ,$40 ,Not specified,http://docs.missionpharmacal.com/assets/pdf/DermatologyProductsSavingsCard.pdf,1
Texacort,$15 ,$50 ,Not specified,http://docs.missionpharmacal.com/assets/pdf/DermatologyProductsSavingsCard.pdf,1
Elmiron,$5 ,$35 ,4 months,https://www.orthoelmiron.com/crm/ret_register,1
Embeda,$25 ,$75 ,12 months,https://www.embeda.com/copay-register,1
Capex,$35 ,Not specified,Not specified,https://mprsetrial.mckesson.com/7283/?src=EPIDUO#,1
Clobex,$35 ,Not specified,Not specified,https://mprsetrial.mckesson.com/7283/?src=EPIDUO#,1
Desowen,$35 ,Not specified,Not specified,https://mprsetrial.mckesson.com/7283/?src=EPIDUO#,1
