Drug Name,Pay as little as,Max savings,Limit,Url,User_id
Differin,$35 ,Not specified,Not specified,https://mprsetrial.mckesson.com/7283/?src=EPIDUO#,1
Doxycycline 40mg,$0 ,Not specified,Not specified,https://mprsetrial.mckesson.com/7283/?src=EPIDUO#,1
Epiduo,$35 ,Not specified,Not specified,https://mprsetrial.mckesson.com/7283/?src=EPIDUO#,1
Epiduo Forte,$0 ,Not specified,Not specified,https://mprsetrial.mckesson.com/7283/?src=EPIDUO#,1
Metrogel 1%,$35 ,Not specified,Not specified,https://mprsetrial.mckesson.com/7283/?src=EPIDUO#,1
Mirvaso,$35 ,Not specified,Not specified,https://mprsetrial.mckesson.com/7283/?src=EPIDUO#,1
Oracea,$35 ,Not specified,Not specified,https://mprsetrial.mckesson.com/7283/?src=EPIDUO#,1
Soolantra,$35 ,Not specified,Not specified,https://mprsetrial.mckesson.com/7283/?src=EPIDUO#,1
Vectical,$35 ,Not specified,Not specified,https://mprsetrial.mckesson.com/7283/?src=EPIDUO#,1
Tri-Luma,$35 ,Not specified,Not specified,https://mprsetrial.mckesson.com/7283/?src=EPIDUO#,1
MetroLotion,$35 ,Not specified,Not specified,https://mprsetrial.mckesson.com/7283/?src=EPIDUO#,1
Epipen,$0 ,$300 ,Not specified,https://www.activatethecard.com/epipen/,1
Estrace,$25 ,,4 fills,https://www.estracecream.com/activate,1
Estrogel,$25 ,$35 ,Not specified,https://webrebate.trialcard.com/webrebate/EstroGelPortal/,1
Evamist,$25 ,$70 ,Not specified,https://activatemysavings.com/evamist/,1
Exalgo,$15 ,$60 ,Not specified,http://www.exalgo.com/,1
Fanapt,Will vary,$200 ,Not specified,https://www.fanapt.com/,1
Fareston,$20 ,$150 ,Not specified,http://www.fareston.com/support.html,1
Farxiga,$0 ,$481 ,Not specified,https://www.farxiga.com/savings-support/farxiga-savings-coupon.html,1
Fentora,$5 ,Not specified,Not specified,http://www.fentora.com/savings_card/,1
Fetzima,$10 ,$100 ,12 fills,https://www.fetzima.com/depression-resources/savings-card?icid=how_to_save,1
Finacea,$30 ,Not specified,Not specified,https://www.rosaceaconcierge.com/,1
Flector,$20 ,Not specified,Not specified,https://www.flectorpatch.com/coupon,1
Forfivo XL,$28 ,Not specified,Not specified,http://www.forfivoxl.com/,1
Forteo,$4 ,"$9,000 per year",24 months,https://www.forteo.com/osteoporosis-support-and-savings,1
Fosrenol,$5 ,Not specified,12 fills,http://www.fosrenol.com/patient-support,1
Mytesi,$25 ,$100 ,12 fills,https://sservices.trialcard.com/Coupon/mytesi,1
Halog,$0 ,Not specified,Not specified,https://www.activatethecard.com/7378/,1
Exelderm,$0 ,Not specified,Not specified,https://www.activatethecard.com/7378/,1
Eurax,$0 ,Not specified,Not specified,https://www.activatethecard.com/7378/,1
Kenalog Spray,$0 ,Not specified,Not specified,https://www.activatethecard.com/7378/,1
Horizant,$0 ,Not specified,12 fills,https://www.horizant.com/copay/,1
Humira,$5 ,Not specified,Not specified,https://www.humira.com/humira-complete/cost-and-copay,1
Invokana,$0 ,"$3,000 per year",Not specified,https://www.invokanahcp.com/patient-support/patient-affordability,1
Invokana,1 free trial,,1 fill,https://www.invokanahcp.com/patient-support/patient-affordability,1
Isentress,Will vary,"$6,600 per year",12 fills,https://www.activatethecard.com/7119/#,1
Jakafi,$25 ,Not specified,Not specified,http://www.jakafi.com/hcp/incytecares-support-program.aspx#copay,1
Januvia,$5 ,$150 ,12 fills,https://www.activatethecard.com/7159/#,1
Janumet XR,$5 ,$150 ,12 fills,https://www.activatethecard.com/7159/#,1
Janumet,$5 ,$150 ,12 fills,https://www.activatethecard.com/7159/#,1
Jentadueto,$10 ,$150 ,Not specified,https://www.jentadueto.com/savings-card,1
Jentadueto XR,$10 ,$150 ,Not specified,https://www.jentadueto.com/savings-card,1
Keppra XR,$25 ,$30 ,Not specified,http://www.keppraxr.com/about/savings_program.aspx,1
Kombiglyze XR,$0 ,$150 ,Not specified,https://www.kombiglyzexr.com/savings-support/rx-savings.html,1
Onglyza,$0 ,$150 ,Not specified,https://www.onglyza.com/savings-support/rx-savings.html,1
Istalol,$35 at Walgreens,Not specified,6 fills at Walgreens,http://www.bauschaccessprogram.com/,1
Lotemax Gel,$35 at Walgreens,Not specified,6 fills at Walgreens,http://www.bauschaccessprogram.com/,1
Prolensa,$35 at Walgreens,Not specified,6 fills at Walgreens,http://www.bauschaccessprogram.com/,1
Zylet,$35 at Walgreens,Not specified,6 fills at Walgreens,http://www.bauschaccessprogram.com/,1
Alrex,$35 at Walgreens,Not specified,6 fills at Walgreens,http://www.bauschaccessprogram.com/,1
Bepreve,$35 at Walgreens,Not specified,6 fills at Walgreens,http://www.bauschaccessprogram.com/,1
Besivance,$35 at Walgreens,Not specified,6 fills at Walgreens,http://www.bauschaccessprogram.com/,1
Lacrisert,$35 at Walgreens,Not specified,6 fills at Walgreens,http://www.bauschaccessprogram.com/,1
Timoptic in Ocudose,$35 at Walgreens,Not specified,6 fills at Walgreens,http://www.bauschaccessprogram.com/,1
Lotemax Ointment,$35 at Walgreens,Not specified,6 fills at Walgreens,http://www.bauschaccessprogram.com/,1
Zirgan,$35 at Walgreens,Not specified,6 fills at Walgreens,http://www.bauschaccessprogram.com/,1
Lantus,$10 ,Not specified,12 fills,https://www.lantus.com/sign-up/savings-registration,1
Latuda,$15 ,$125 ,12 fills,https://secure.latuda.com/secure/latuda-savings.cfm,1
Levemir,$25 ,$100 ,24 fills,https://www.cornerstones4care.com/offers.html,1
Novolog,$25 ,$100 ,24 fills,https://www.cornerstones4care.com/offers.html,1
Novolog Mix 70/30,$25 ,$100 ,24 fills,https://www.cornerstones4care.com/offers.html,1
Victoza,$25 ,$100 ,24 fills,https://www.cornerstones4care.com/offers.html,1
Tresiba,$15 ,$500 ,24 fills,https://www.cornerstones4care.com/offers.html,1
Levitra,$10 per tablet,$150 ,12 fills,http://www.levitra.com/,1
Tivicay,Will vary,"$6,000 ",12 fills,http://www.mysupportcard.com/get-savings-card.html,1
Triumeq,Will vary,"$6,000 ",12 fills,http://www.mysupportcard.com/get-savings-card.html,1
Lialda,$10 ,$120 ,Not specified,http://www.lialda.com/patient-support-program.aspx,1
Linzess,$30 ,Not specified,Not specified,https://www.linzess.com/steps-toward-relief/save-on-linzess,1
Livalo,$18 ,$75 ,Not specified,https://www.livalorx.com/coupon/,1
Lumigan,Will vary,$25 ,1 fill,http://www.lumigan.com/Save-Prescription,1
Lyrica,$25 ,Not specified,12 fills,https://www.lyrica.com/co-pay-savings-card,1
Micardis,$10 ,$35 ,Not specified,https://us.micardis.com/door-to-door,1
Taytulla,$25 ,Not specified,9 months,https://www.savingscardactivation.com/activate/taytulla,1
Moxatag,$10 ,Not specified,Not specified,http://www.moxatag.com/,1
Multaq,$0 ,$150 ,12 fills,http://www.multaq.com/multaq-savings,1
Zortress,1 month trial,,1 fill,http://www.myfortic.com/index.jsp?usertrack.filter_applied=true&NovaId=2935377062859619458,1
Myfortic,1 month trial,,1 fill,http://www.myfortic.com/index.jsp?usertrack.filter_applied=true&NovaId=2935377062859619458,1
Neoral,1 month trial,,1 fill,http://www.myfortic.com/index.jsp?usertrack.filter_applied=true&NovaId=2935377062859619458,1
Zortress,$0 ,Not specified,Not specified,http://www.myfortic.com/index.jsp?usertrack.filter_applied=true&NovaId=2935377062859619458,1
Myfortic,$0 ,Not specified,Not specified,http://www.myfortic.com/index.jsp?usertrack.filter_applied=true&NovaId=2935377062859619458,1
Neoral,$0 ,Not specified,Not specified,http://www.myfortic.com/index.jsp?usertrack.filter_applied=true&NovaId=2935377062859619458,1
Sandimmune,$0 ,Not specified,Not specified,http://www.myfortic.com/index.jsp?usertrack.filter_applied=true&NovaId=2935377062859619458,1
Myrbetriq,$20 ,$70 ,12 fills,https://www.activatethecard.com/6696/enr_card.html?tb_id=14253663206&_ga=1.249164868.2131109822.1489031609#,1
Namenda XR,1 month trial,,1 fill,http://www.namendaxr.com/taking-action#TrialOffer,1
Nascobal,$25 ,$150 ,Not specified,https://www.nascobal.com/hcp/nascobal-nutrition-direct-is-convenient-and-affordable,1
Apridra,$0 ,Not specified,Not specified,https://www.apidra.com/apidra/new-card.aspx,1
Neupro,$10 ,Not specified,Not specified,https://www.neupro.com/parkinsons-disease/neupro-savings.aspx,1
Nexium,$15 ,$125 ,Not specified,https://www.purplepill.com/heartburn-relief/purple-plus-savings-card.html,1
Niaspan,$5 ,$70 ,Not specified,http://www.niaspan.com/savings,1
Nitromist,Will vary,$100 ,Not specified,https://copaycard.nitromist.com/,1
Nucynta,"$0 for 1st fill, $25 for each additional fill",Not specified,Not specified,https://www.nucynta.com/hcp/ir/copay-card,1
Nucynta ER,"$0 for 1st fill, $25 for each additional fill",Not specified,Not specified,https://www.nucynta.com/hcp/er/copay-card,1
Nuedexta,$30 ,Not specified,Not specified,https://www.nuedexta.com/sign-up,1
Nuvail,Will vary,Not specified,12 fills,http://nuvail-rx.com/rebates/,1
Sitavig,Will vary,Not specified,12 fills,http://nuvail-rx.com/rebates/,1
Bionect,Will vary,Not specified,12 fills,http://nuvail-rx.com/rebates/,1
Nuvaring,Will vary,$50 ,Not specified,https://www.activatethecard.com/7180/?_ga=1.38434211.1817462729.1489289336#,1
Nuvigil,First prescription free and refills as low as $5,Not specified,Not specified,http://nuvigil.com/,1
Olysio,$5 ,"$50,000 per year",Not specified,https://olysio.janssencarepathsavings.com/Coupon/Olysio,1
Onfi,One 14-day free trial,,1 fill,https://www.onfi.com/copay-card-free-trial/,1
Onfi,$25 ,$50 ,12 fills,https://www.onfi.com/copay-card-free-trial/,1
Opana ER,$15 ,$100 ,24 fills,http://www.opana.com/patient/resources/copay-card.aspx,1
Orencia,$5 ,"$10,000 per year",12 fills,https://www.activatethecard.com/orencia/welcome.html#,1
Oseni,$4 ,,12 fills,https://www.nesinafamily.com/oseni/diabetes-savings-program,1
Nesina,$4 ,,12 fills,https://www.nesinafamily.com/nesina/diabetes-savings-program,1
Kazano,$4 ,,12 fills,https://www.nesinafamily.com/kazano/diabetes-savings-program,1
Osphena,$25 ,$125 ,6 months,https://osphena.com/savings-card,1
Oxistat,$10 ,Not specified,Not specified,http://www.oxistat.com/pdoxi_web_7_specialsavings.shtml,1
Oxtellar XR,$0 ,Not specified,12 fills,https://oxtellarxr.com/savings-resources,1
Pazeo,$10 ,Not specified,Not specified,https://www.eyefile.com/Pazeo/GetStarted/0?_ga=1.248306631.1530504001.1489371052&sid=0915PazeoReg,1
Perforomist,Will vary,$50 ,Not specified,https://www.activatethecard.com/perforomist/,1
Enstilar,$35 ,Not specified,Not specified,https://www.activatethecard.com/LEO/enrollCard.html?src=oldPIC#,1
Taclonex,$35 ,Not specified,Not specified,https://www.activatethecard.com/LEO/enrollCard.html?src=oldPIC#,1
Picato,$35 ,Not specified,Not specified,https://www.activatethecard.com/LEO/enrollCard.html?src=oldPIC#,1
Tanzeum,$15 ,$150 ,12 fills,http://www.tanzeum.com/offers-savings.html,1
Pradaxa,$0 ,"$2,400 per year",12 fills,https://www.pradaxa.com/savings,1
Analpram HC,$30 ,Not specified,Not specified,http://www.sebelapharma.com/savings-programs/,1
Brisdelle,$25 ,Not specified,Not specified,http://www.sebelapharma.com/savings-programs/,1
Lotronex,$15 ,Not specified,Not specified,http://www.sebelapharma.com/savings-programs/,1
MiCort HC,$25 ,Not specified,Not specified,http://www.sebelapharma.com/savings-programs/,1
Naftin,$22 ,Not specified,Not specified,http://www.sebelapharma.com/savings-programs/,1
Prenate,Will vary,$60 ,12 fills,http://prenate.com/patient-savings/,1
Prepopik,$40 ,Not specified,Not specified,http://www.prepopik.com/support_and_resources/,1
ProAir Respiclick,$25 ,Not specified,Not specified,http://proair.com/respiclick/savings/,1
Prograf,$0 ,$3000 per year,Not specified,https://www.activatethecard.com/astellastransplant/welcome.html#,1
Astagraf XL,$0 ,$3000 per year,Not specified,https://www.activatethecard.com/astellastransplant/welcome.html#,1
Prolia,$25 ,Not specified,Not specified,https://www.proliasupport.com/,1
Promiseb,Will vary,$50 ,Not specified,https://activatemysavings.com/promiseb/,1
Protonix,$4 ,$70 ,12 fills,https://www.protonix.com/savings-card?copay=svp,1
Proventil,Will vary,$15 ,Not specified,https://www.activatethecard.com/7375/#,1
Pulmicort Flexhaler,$20 ,50%,12 fills,https://www.pulmicortflexhalertouchpoints.com/savings-card.html,1
Pulmozyme,Not specified,Not specified,Not specified,http://www.pulmozyme.com/pulmozyme-copay-patient-financial-support,1
Qnasl,$15 ,Not specified,Not specified,http://qnasl.com/savings.aspx,1
Quillivant XR,$25 ,$140 ,12 fills,https://www.quillivantxr-quillichewer.com/savings-and-support/co-pay-card,1
QuilliChew ER,$25 ,$140 ,12 fills,https://www.quillivantxr-quillichewer.com/savings-and-support/co-pay-card,1
Ranexa,$5 ,$70 ,12 fills,https://www.ranexa.com/help-paying-for-ranexa,1
Rapaflo,$15 ,Not specified,Not specified,https://www.rapaflo.com/rapaflo-savings-card,1
Rebif,$0 ,Not specified,Not specified,http://www.rebif.com/getting-started-with-rebif/rebif-co-pay,1
Rective,$40 ,Not specified,Not specified,http://www.rectiv.com/en/patient_savings_program/,1
Renvela,$5 ,$300 ,12 fills,http://www.renvalue.com/,1
Restasis,$0 ,$250 ,Not specified,https://www.restasis.com/Savings-and-Support/Get-Savings,1
Sancuso,$20 ,$150 ,Not specified,http://www.patientrxsolutions.com/sancuso-copay/,1
Santyl,$50 ,$150 ,Not specified,http://www.santyl.com/card,1
Saphris,$15 ,Not specified,12 fills,https://saphris.pskw.net/,1
Savella,$50 ,$50 ,12 fills,https://www.savingscardactivation.com/activate/Savella,1
Sensipar,$5 ,Not specified,Not specified,http://www.sensipar.com/patient-assistance-programs/,1
Seroquel XR,$3 ,$185 ,12 fills,https://www.seroquelxr.com/coupon.html,1
Silenor,$25 ,Not specified,Not specified,https://www.silenor.com/resources#silenor-program,1
Travatan Z,$30 ,Not specified,Not specified,http://www.myglaucomasupport.com/get-support.shtml,1
Azopt,$30 ,Not specified,Not specified,http://www.myglaucomasupport.com/get-support.shtml,1
Simbrinza,$30 ,Not specified,Not specified,http://www.myglaucomasupport.com/get-support.shtml,1
Sklice,$10 ,Not specified,Not specified,https://www.sklice.com/sklice-coupon-savings,1
Somavert,$5 ,"$20,000 per year",Not specified,http://www.somavert.com/financial-support,1
Fabior,$0 ,Not specified,Not specified,https://www.soriluxfoam.com/patient/mayne-pharma-patient-savings-card/,1
Sorilux,$0 ,Not specified,Not specified,https://www.soriluxfoam.com/patient/mayne-pharma-patient-savings-card/,1
Doryx MPC,$0 ,Not specified,Not specified,https://www.soriluxfoam.com/patient/mayne-pharma-patient-savings-card/,1
Sovaldi,$5 ,Not specified,Not specified,https://www.sovaldi.com/coupons/,1
Spiriva Respimat,$0 ,Not specified,12 fills,https://www.spiriva.com/asthma/savings/,1
Spiriva Handihaler,$10 ,$50 ,12 fills,https://www.spiriva.com/copd/copay/step1,1
Sprycel,$0 ,$32000 per year,Not specified,https://www.sprycel.com/sprycel-assist?cm_mc_uid=23820952612314902244429&cm_mc_sid_51110000=1490224442,1
Stelara,$5 ,Not specified,Not specified,https://stelara.janssencarepathsavings.com/#/app/home,1
Stendra,$25 per pill,Not specified,Not specified,http://www.stendra.com/savings-card/,1
Strattera,$25 ,$75 ,11 fills,https://voucher.strattera.com/savings_card/adult.cfm,1
Suboxone,$25 ,$75 ,Not specified,https://www.suboxone.com/treatment-plan/savings-card,1
Sumavel,$15 ,$200 ,12 fills,http://www.sumaveldosepro.com/Savings,1
Sumaxin,Not specified,Not specified,Not specified,http://www.medimetriks.com/prescription-brands/sumaxin-wash,1
Suprep,Will vary,$10 ,Not specified,http://www.suprepkit.com/voucher.htm,1
Symbicort,$0 ,$100 ,12 fills,https://www.mysymbicort.com/asthma/symbicort-savings-offer/registration.html,1
Symlin,$25 ,$100 ,24 fills,https://www.symlin.com/savings-and-support-info/symlin-savings-card.html#link3,1
Synthroid,$25 ,Not specified,Not specified,https://www.synthroid.com/support/before-breakfast-club,1
Texacort,$15 ,$50 ,Not specified,http://docs.missionpharmacal.com/assets/pdf/DermatologyProductsSavingsCard.pdf,1
Eletone,$15 ,$40 ,Not specified,http://docs.missionpharmacal.com/assets/pdf/DermatologyProductsSavingsCard.pdf,1
Avar,$20 ,$100 ,Not specified,https://mprsetrial.mckesson.com/avarovace6414/voucher.html,1
Ovace Plus,$20 ,$100 ,Not specified,https://mprsetrial.mckesson.com/avarovace6414/voucher.html,1
Eletone,$20 ,$100 ,Not specified,https://mprsetrial.mckesson.com/avarovace6414/voucher.html,1
Urocit-K,Will vary,$40 ,Not specified,http://www.missionpharmacal.com/sites/default/files/urk_t7404r0516_savings_card_web_fnl.pdf,1
Uribel,$15 ,$50 ,Not specified,http://www.missionpharmacal.com/sites/default/files/uribel_web_pdf_ubl_t7315_r0516.pdf,1
Ferralet 90,$20 ,$40 ,Not specified,http://www.ferralet.com/sites/default/files/FER_T7407_R0516_Savings_Card_WEB_version_FNL_VP.PDF,1
CitraNatal 90 DHA,$20 ,$50 ,Not specified,https://mprsetrial.mckesson.com/7332,1
CitraNatal Harmony,$20 ,$50 ,Not specified,https://mprsetrial.mckesson.com/7332,1
CitraNatal B-Calm,$20 ,$50 ,Not specified,https://mprsetrial.mckesson.com/7332,1
CitraNatal Assure,$20 ,$50 ,Not specified,https://mprsetrial.mckesson.com/7332,1
Binosto,$15 ,$60 ,Not specified,http://www.binosto.com/sites/default/files/Binosto_Card_160511.pdf,1
Tirosint,$35 ,$35 ,Not specified,https://www.tirosint.com/stay-on-track-with-tirosint/tirosint-resources/,1
Topamax,$5 ,$50 ,Not specified,http://www.topamaxsavings.com/ThankYouPage.aspx,1
Tradjenta,$10 ,$150 ,12 fills,https://www.tradjenta.com/savings-card,1
Treximet,$25 ,Not specified,Not specified,http://www.treximet.com/Patient/PatientToolsAndResources#PatientSavings,1
Ortho Tri-Cyclen Lo,Will vary,$15 ,1 time,https://www.altsampling.com/8068123/printinstruction.aspx?campaign=sitebrochure,1
Tribenzor,$29 ,Not specified,12 fills,http://tribenzor.com/pre-activated-savings-card,1
Trokendi XR,$0 ,Not specified,12 fills,https://trokendixr.pskw.com/Pages/SignUp.aspx,1
Uceris,$25 ,Not specified,Not specified,https://www.uceris.com/tablet/savings,1
Uloric,$15 ,$75 ,Not specified,https://www.uloric.com/resources/savings-card/,1
Vagifem,Will vary,$40 ,4 fills,https://www.vagifem.com/save,1
Vaniqua,Will vary,$35 ,Not specified,http://www.vaniqa.com/savings,1
Vascepa,$9 ,$70 ,Not specified,https://www.vascepa.com/savings-program.html,1
Vesicare,Will vary,$50 ,Not specified,https://www.vesicare.com/savings-and-resources/momentum-program,1
Viibryd,$10 ,$100 ,12 fills,https://www.viibryd.com/savings-program,1
Vimovo,$0 ,$800 ,Not specified,http://www.vimovo.com/patient/arthritis-patient-resources/savings-card-coupon,1
Vimpat,$20 ,$100 ,Not specified,https://www.vimpat.com/vimpat-advantage-registration.aspx,1
Viread,$0 ,$300 ,12 fills,http://www.viread.com/co-pay-coupon.aspx,1
Vyvanse,$30 ,$60 ,12 fills,https://www.shireregistration.com/Vyvanse%20Savings%20Link?s=d360b53e-33c4-436d-a119-4477d1cd8bd0,1
Welchol,$25 ,$150 ,12 fills,http://welchol.com/savings-and-support,1
Xalatan,$0 ,$125 ,12 fills,http://www.xalatan.com/,1
Xarelto,$0 ,"$3,400 per year",12 fills,https://www.xarelto-us.com/carepath/savings-program,1
Xarelto,1 free trial,,1 fill,https://www.xarelto-us.com/carepath/savings-program,1
Xgeva,$25 ,$10000 per year,12 fills,http://www.xgeva.com/cost-assistance-and-patient-support/#savings,1
Xifaxan,$0 ,Not specified,12 fills,https://www.xifaxan.com/Copay-Card,1
Zemplar,$5 ,Not specified,12 fills,http://www.zemplar.com/zemplar-cost-savings.aspx,1
Zomig Nasal Spray,Will vary,$50 ,12 fills,https://www.zomigsavings.com/,1
Zomig ZMT,Will vary,$25 ,12 fills,https://www.zomigsavings.com/,1
Zomig tablets,Will vary,$25 ,12 fills,https://www.zomigsavings.com/,1
Zubsolv,$10 ,$225 ,Not specified,https://www.zubsolv.com/zubsolv/patient-savings/,1
Zytiga,$10 ,"$12,000 per year",Not specified,https://zytiga.janssencarepathsavings.com/Coupon/Zytiga,1
Zyvox,$1 ,"$1,000 ",Not specified,http://www.zyvox.com/,1
